,0
FGF18,0.005303923688663346
GNAI3,0.005303923688663346
STAT2,0.005298983148069394
POLR2F,0.005296006155660219
PLA2G2A,0.005296006155660219
ME2,0.005291065615066268
LCK,0.005291065615066268
IPCEF1,0.005283148082063139
LUC7L3,0.005283148082063139
KCNMB2,0.005283148082063139
CFLAR,0.005283148082063139
SLC19A2,0.005283148082063139
HSPA8,0.005278207541469187
LIMA1,0.005278207541469187
IL2,0.0052752305490600115
ATP6V1D,0.0052752305490600115
P4HA1,0.0052623724754629325
GTF2H3,0.005254454942459803
DDIT3,0.005254454942459803
CYP46A1,0.005249514401865852
REL,0.005241596868862724
PGM2,0.005241596868862724
SGMS2,0.005233679335859597
MKNK1,0.005233679335859597
AURKA,0.005233679335859597
IKZF2,0.005228738795265643
MSN,0.005228738795265643
ME1,0.005228738795265643
HOPX,0.005225761802856469
SGCA,0.005220821262262517
SLC28A2,0.005220821262262517
PTPN2,0.0052129037292593895
LCAT,0.0052129037292593895
GCG,0.0052129037292593895
LPIN2,0.005207963188665439
GLO1,0.005204986196256261
CFL1,0.005204986196256261
SDCBP,0.005204986196256261
KLHDC3,0.005192128122659181
SLC7A5,0.005192128122659181
HACL1,0.005192128122659181
SERPINA10,0.005187187582065229
SLC25A4,0.005184210589656054
CAB39,0.005184210589656054
APH1A,0.005184210589656054
ATRX,-0.005176229716388904
P2RY14,0.005171352516058973
CAPN3,0.005166411975465022
CCRL2,0.0051634349830558465
HADH,0.0051634349830558465
MDH2,0.0051634349830558465
HUS1,0.0051634349830558465
SC5D,0.0051634349830558465
ELMOD3,0.0051634349830558465
ERGIC3,0.0051634349830558465
NDUFB8,0.005155517450052718
CNDP2,0.0051505769094587674
FBXW11,0.0051505769094587674
MELK,0.0051505769094587674
NUMB,0.0051505769094587674
HAO2,0.0051505769094587674
CKM,0.005142659376455638
MARCO,0.005140695828270866
CSE1L,0.005137718835861685
LTB,0.005134741843452511
PRDX4,0.005134741843452511
ENPEP,0.0051278377546737815
GNA14,0.00512188376985543
HNRNPA1,0.00512188376985543
IGFBP7,0.005113966236852303
NAA38,0.005113966236852303
PLPP1,0.005106048703849175
GAD2,0.005104085155664399
CDK8,0.005101108163255224
DLK2,0.0050931906302520945
SLC25A23,0.005080332556655016
STAM,0.005080332556655016
SGCD,0.005080332556655016
DHRS3,0.005072415023651889
ASB7,0.005072415023651889
SLC30A1,0.005072415023651889
ZNF707,0.005072415023651889
CDK5R1,0.005072415023651889
UBE2T,0.005064497490648761
FBXO7,0.005059556950054809
HSPA5,0.005059556950054809
ACSL5,0.005059556950054809
JMJD6,0.005051639417051681
CYC1,0.005051639417051681
GOT2,0.005051639417051681
ZNF639,0.005051639417051681
AZGP1,0.005051639417051681
DDB2,0.005051639417051681
IL1B,0.005051639417051681
PIM3,0.005043721884048552
MAPK8,0.005030863810451472
TNNT2,0.005030863810451472
PNRC1,0.005022946277448346
COQ9,0.005022946277448346
FADS1,0.005022946277448346
SOCS3,0.005022946277448346
WDR74,0.005022946277448346
LHX9,0.004997230130254186
DAP,0.00499425313784501
AKR1D1,0.004989312597251059
BCL2L13,0.0049813950642479295
TOM1L1,0.0049813950642479295
MTRF1,0.0049813950642479295
LYAR,0.0049813950642479295
AHSP,0.004973477531244802
ETV4,0.004960619457647722
TMX1,0.004952701924644594
IFI30,0.004952701924644594
CDCA3,0.004952701924644594
GOSR2,0.004952701924644594
DDB1,0.004942820843456692
KLK8,0.004939843851047516
RFC5,0.0049319263180443865
CD40,0.0049319263180443865
MYH4,-0.004921981896592459
B3GAT3,0.00491115071144418
IGF1,0.00491115071144418
ING3,0.00491115071144418
COX15,0.00491115071144418
ZBP1,0.0049062101708502275
PHLDA2,0.004903233178441052
CRABP1,0.004903233178441052
TSPAN4,0.004903233178441052
TACR3,0.004901269630256274
PSMC4,0.0048982926378471
SMS,0.004890375104843973
MAPKAPK3,0.004890375104843973
CLDN9,0.004890375104843973
MCM4,0.004885434564250021
RFC2,0.0048824575718408435
MRPS11,0.0048824575718408435
PSMD13,0.0048824575718408435
SAR1B,0.0048824575718408435
NUDT21,0.0048824575718408435
KRT8,0.004877517031246892
COCH,0.004877517031246892
PTAFR,0.0048695994982437645
OLFML3,0.0048695994982437645
RIOK3,0.0048695994982437645
POLR2C,0.004861681965240637
MAPRE1,0.004861681965240637
DDAH1,0.004861681965240637
GPC4,0.004856741424646685
CYP27A1,0.004848823891643556
PDGFB,0.004840906358640429
ATP6V1C1,0.004840906358640429
CA12,0.004840906358640429
IRF1,0.004840906358640429
SCN1B,0.004840906358640429
STEAP3,0.004835965818046477
DIABLO,0.0048329888256373014
TMBIM6,0.0048329888256373014
COX10,0.004828048285043351
NLGN3,0.0048231077444494
LTBR,0.0048201307520402215
KLK7,0.0048201307520402215
PENK,0.004815190211446269
PSMG1,0.004812213219037093
MTX2,0.004812213219037093
DBP,0.004812213219037093
NAPG,0.004812213219037093
UROD,0.004812213219037093
TNF,0.004812213219037093
WNT2,0.0048072726784431415
PIGR,0.00480233213784919
SLA,0.004799355145440013
FBL,0.004799355145440013
CCNG2,0.004791437612436886
SDC4,0.004791437612436886
C4BPB,0.004791437612436886
CTHRC1,0.004791437612436886
DHRS7B,0.004791437612436886
PTP4A3,0.004791437612436886
POLE4,0.0047835200794337585
IRF5,0.004778579538839807
ELP4,0.004778579538839807
FMO1,0.004773638998245856
STX4,0.0047706620058366785
PPP4C,0.0047706620058366785
LAPTM5,0.0047706620058366785
CYP1A1,0.004765721465242727
SLC7A1,0.004765721465242727
CXCL3,0.00476274447283355
PDGFC,0.0047578039322395994
RHAG,0.0047578039322395994
SMPDL3A,0.004749886399236472
EPOR,0.004749886399236472
MBOAT2,0.004749886399236472
IL18R1,0.004744945858642519
CLDN7,0.004741968866233344
GRPEL1,0.004741968866233344
CCNO,0.004741968866233344
EIF2AK2,0.004737028325639391
ELOVL2,0.004729110792636264
PSMC3,0.004729110792636264
COPB1,0.004724170252042312
HNRNPD,0.004721193259633136
FABP2,0.004721193259633136
XRCC3,0.004721193259633136
DHRS1,0.004721193259633136
SELENOS,0.004713275726630008
LAYN,0.004708335186036056
PVR,0.004708335186036056
PSAT1,0.004708335186036056
RNMT,0.004708335186036056
EVI5,0.004703394645442102
UCK1,0.004700417653032928
DFFA,0.004700417653032928
ILF2,0.004700417653032928
DIO1,0.004700417653032928
TMEM9B,0.0046925001200298
ABCF2,-0.004689523127620624
AAAS,0.004687559579435848
CLEC4A,0.004679642046432721
NFKBIE,0.004679642046432721
DNAJB1,0.004679642046432721
TPST1,0.004679642046432721
PSMB2,0.0046717245134295935
C5AR1,0.004666783972835643
LRPAP1,0.004658866439832513
ETFDH,0.004658866439832513
GPR183,0.004658866439832513
MYF6,0.00465392589923856
STX7,0.004650948906829385
RPA2,0.004650948906829385
MAOA,0.004638090833232304
TNFSF10,0.004638090833232304
GGH,0.004630173300229178
CAP1,0.004630173300229178
PSMB10,0.004630173300229178
APEX1,0.004630173300229178
WDR43,0.004617315226632099
PAIP1,0.004617315226632099
CAT,0.004617315226632099
DDC,0.004612374686038147
NUDT9,0.00460939769362897
CCND1,0.00460939769362897
DDX39A,0.00460939769362897
GYPE,0.004580704554025635
CDC20,0.004567846480428556
AHCY,0.004567846480428556
MAP2K6,0.004567846480428556
PSEN1,0.004567846480428556
HEY1,0.004559928947425428
BAK1,0.004559928947425428
CD274,0.004559928947425428
HSD11B2,0.004559928947425428
LYN,0.004554988406831474
HOMER2,0.004547070873828348
TKT,0.004547070873828348
PPM1B,0.004547070873828348
NR6A1,0.004547070873828348
AUH,0.00453915334082522
CLDN14,0.00453915334082522
SMAD5,0.00453915334082522
COPE,0.00453915334082522
F11,0.004534212800231269
SNN,0.004531235807822092
ALDOC,0.004518377734225012
TPM2,0.004518377734225012
TNFRSF9,0.004518377734225012
QSOX1,0.004513437193631061
SRPK1,0.004505519660627934
DNAJB4,0.004497602127624805
EIF3D,0.004497602127624805
SLC29A2,0.004497602127624805
ELANE,0.004497602127624805
IP6K1,0.004497602127624805
TMED2,0.004489684594621677
HDDC2,0.004489684594621677
TAGLN,0.004489684594621677
GSTM3,0.004489684594621677
UMPS,0.0044768265210245965
HNRNPC,0.004468908988021469
SCD,0.004468908988021469
CYBB,0.004463968447427517
AP2S1,0.004460991455018342
GALE,0.004460991455018342
NDRG1,0.00445605091442439
NARF,0.00445605091442439
KCNMB1,0.004448133381421261
FBXO9,0.004448133381421261
SLC25A5,0.004448133381421261
KRT13,0.004443192840827309
MMP13,0.004443192840827309
POLR2D,0.0044402158484181335
SERINC1,0.004427357774821055
PLAGL1,0.004427357774821055
MRPS22,0.004427357774821055
HSD17B10,0.004419440241817927
EIF2S1,0.004419440241817927
NDUFAF4,0.004419440241817927
NKIRAS1,0.004419440241817927
CARTPT,0.004419440241817927
UPF3B,0.0044144997012239735
CIDEA,0.004406582168220847
CTSL,0.004406582168220847
TES,0.004406582168220847
EIF4H,0.004398664635217719
PITPNB,0.004398664635217719
FRAT1,0.004390747102214591
TXNIP,0.004385806561620639
RAP1GDS1,0.004385806561620639
ACRV1,0.004377889028617512
PYCR1,0.004377889028617512
AEN,0.004377889028617512
KLRK1,-0.004374912036208335
KRT31,0.0043729484880235606
MPPED2,0.0043650309550204314
HEYL,0.004357113422017304
MCL1,0.004357113422017304
OSM,0.004357113422017304
SDCCAG8,0.004352172881423352
RPS9,0.004349195889014177
LXN,0.004349195889014177
SRXN1,0.004349195889014177
GCH1,0.004349195889014177
CCL24,0.004349195889014177
POLR2H,0.004349195889014177
ERCC1,0.004336337815417096
TSG101,0.004336337815417096
CASP9,0.004336337815417096
GNPDA1,0.0043284202824139684
MYL7,0.0043284202824139684
PPP2CB,0.0043284202824139684
CLN6,0.0043284202824139684
ALCAM,0.004323479741820017
CAMK1D,0.004323479741820017
H4C3,0.00432050274941084
H1-0,0.00432050274941084
MRAP,0.00430764467581376
TCEA1,0.00430764467581376
FN3K,0.00430764467581376
PRMT5,0.004294786602216682
GCNT1,0.004294786602216682
SLC35B1,0.004286869069213553
ATP6V0D1,0.004286869069213553
POLR3GL,0.0042789515362104255
CCL25,0.0042789515362104255
CAV2,0.0042789515362104255
RPS3A,0.0042789515362104255
GPR65,0.004274010995616475
ALDOA,0.004266093462613346
BHLHE40,0.004266093462613346
PTCD2,0.004266093462613346
COQ5,0.004266093462613346
IDH3G,0.004266093462613346
VDAC2,0.004258175929610218
CDK2,0.004258175929610218
CSRP3,0.004258175929610218
HOXB1,0.004253235389016266
PHKG2,0.004245317856013138
KLC1,0.004245317856013138
PARP2,0.004245317856013138
PTGFR,0.004240377315419187
NEUROD1,0.004240377315419187
DDAH2,0.00423740032301001
MMD,0.00423740032301001
DNAJB9,0.00423740032301001
ANXA5,0.00423740032301001
PDHB,0.00423740032301001
XK,0.004224542249412931
ACTA2,0.004224542249412931
GFPT1,0.004224542249412931
RRM2B,0.004216624716409803
TST,0.004216624716409803
BCKDHB,0.004216624716409803
NMI,0.004216624716409803
ORC6,0.004208707183406675
TAF13,0.004208707183406675
ACTG1,0.004203766642812723
TAPBP,0.004195849109809595
GMPR,0.004195849109809595
CALB2,0.004195849109809595
COPS5,0.004195849109809595
UNC119,0.004187931576806468
S100A9,0.004187931576806468
SRP19,0.004187931576806468
SOCS5,0.004182991036212516
DBT,0.004175073503209388
ACSL6,0.0041701329626154336
IER5,0.00416715597020626
BPGM,0.00416715597020626
BATF2,0.00416715597020626
PSMD7,0.00416715597020626
PCOLCE2,0.004162215429612308
MT1E,0.004159238437203131
SRSF10,0.004159238437203131
F2R,0.00415429789660918
GSK3B,0.00415429789660918
PROCR,0.00415429789660918
ACADM,0.00415429789660918
HNRNPR,0.00415429789660918
MGLL,0.004146380363606052
MAN1A1,0.004141439823012101
SERPING1,0.004141439823012101
AKT2,0.004141439823012101
IDH2,0.004141439823012101
SPCS1,0.004138462830602925
SDF2L1,0.004138462830602925
TXNRD2,0.004133522290008973
IDO1,0.004133522290008973
GALK1,0.004125604757005844
RAB17,0.004117687224002717
PABPC4,0.004112746683408766
SERPINA6,0.004112746683408766
P2RY1,0.004112746683408766
CPT1A,0.004107806142814812
B4GALT2,0.004104829150405638
DUSP4,0.004104829150405638
IL2RG,0.004104829150405638
ITPA,0.004096911617402509
CHAC1,0.004096911617402509
SDHB,0.004096911617402509
MYD88,0.004096911617402509
STIP1,0.00408405354380543
ART3,0.00408405354380543
MPP1,0.00408405354380543
RNASEL,0.0040791130032114785
CD83,0.004076136010802302
ANP32E,0.004076136010802302
TPD52,0.004076136010802302
TIPIN,0.004076136010802302
PRKAR2A,0.004076136010802302
FRK,0.004071195470208349
SNRPG,0.0040682184777991745
NME3,0.0040682184777991745
PRRX1,0.004063277937205222
ACTG2,0.004063277937205222
GALNT1,0.004063277937205222
CLVS1,0.0040583373966112685
SLC25A17,0.004055360404202095
DHRS7,0.004055360404202095
GBP4,0.004050419863608143
PTGES,0.004047442871198966
IMP3,0.004047442871198966
TPRKB,0.004047442871198966
NDUFA7,0.004047442871198966
RNF4,0.004047442871198966
MMP10,0.004042502330605015
ABHD6,0.004034584797601887
ARFIP1,0.004034584797601887
SRSF1,0.004034584797601887
ANXA9,0.004034584797601887
PRF1,0.004029644257007936
CDK1,0.004026667264598759
SSR1,0.004026667264598759
TSPAN1,0.004026667264598759
MYO1E,0.0040088686504077264
MYL3,0.004005891657998552
ETFA,0.004005891657998552
UCHL5,0.004005891657998552
RCE1,0.004005891657998552
GMPPA,0.003993033584401471
HBZ,0.003977198518395216
HBQ1,0.003977198518395216
KRT17,0.003972257977801265
FKBP5,0.003972257977801265
ERRFI1,0.003964340444798136
ST3GAL5,0.003964340444798136
GPX7,0.003956422911795009
MAL2,0.003956422911795009
PPP3R1,0.003956422911795009
LHPP,0.003935647305194801
MRTO4,0.003935647305194801
PIK3R3,-0.003932670312785625
PLAAT3,0.003927729772191673
SLC66A3,0.003927729772191673
H2AX,0.003927729772191673
STBD1,0.003927729772191673
LDB1,0.003922789231597721
GLUL,0.003922789231597721
ADH4,0.003922789231597721
TFPI,0.003922789231597721
HLA-DRA,0.003922789231597721
GCLC,0.003922789231597721
EZH2,0.00391784869100377
OVOL2,0.003914871698594594
CD3E,0.003914871698594594
PNMT,0.003914871698594594
BDH2,0.003914871698594594
PRKAG1,0.003914871698594594
CD70,0.003914871698594594
ISOC1,0.003914871698594594
MRPL15,0.003914871698594594
ACSM3,0.0039099311580006405
CAP2,0.0039099311580006405
MAFF,0.003906954165591466
NDUFAB1,0.003906954165591466
BCL2L11,0.0038940960919943866
IFNB1,0.0038940960919943866
CCNB2,0.0038940960919943866
RPS14,0.0038861785589912583
EXOSC1,0.0038861785589912583
PEA15,0.0038861785589912583
MYL12B,0.0038861785589912583
PRDX5,0.0038861785589912583
INMT,0.0038812380183973066
MMP7,0.0038733204853941784
TIAL1,0.0038733204853941784
E2F5,0.0038733204853941784
TSPO2,0.003865402952391051
CITED2,0.003865402952391051
CDC34,0.003865402952391051
GREM1,0.003865402952391051
GSTO1,0.003865402952391051
DTNA,0.0038555218712031485
WNT6,0.003844627345790843
CASP6,0.003844627345790843
PNPLA8,0.003839686805196892
TKTL1,0.003839686805196892
MARK3,0.003839686805196892
UBQLN1,0.003831769272193763
IKZF4,0.003831769272193763
PRSS3,0.003831769272193763
CLIC2,0.0038238517391906354
UBE2J1,0.0038238517391906354
TPM1,0.0038238517391906354
COQ3,0.0038238517391906354
POLE3,0.003815934206187508
GABARAPL1,0.003815934206187508
BNIP3L,0.003815934206187508
SOCS1,0.003815934206187508
CDC27,-0.0038149207619631066
KLK3,0.0038109936655935563
TIMM50,0.003803076132590427
DLD,0.003803076132590427
SNRPB,0.003803076132590427
PRPS2,0.003803076132590427
CA1,0.003803076132590427
PKLR,0.0037981355919964755
TIMM17A,0.0037951585995873
PLA2G12A,0.0037951585995873
GSTM4,0.0037951585995873
TP53INP2,0.0037951585995873
SNAP23,0.0037951585995873
TSHB,0.003774382992987093
ASB13,0.003774382992987093
ANXA2,0.003774382992987093
CAV3,0.003774382992987093
PRC1,0.00376944245239314
POLG2,0.0037615249193900134
GSS,0.0037615249193900134
UPB1,0.0037615249193900134
ADRM1,0.003753607386386885
BPNT1,0.003753607386386885
GTF2B,0.003753607386386885
HSD17B11,0.003753607386386885
EED,0.003740749312789805
SRD5A3,0.0037328317797866778
DUSP3,0.0037249142467835495
IL13,0.0037249142467835495
GNGT2,0.0037249142467835495
SRGN,0.0037249142467835495
NANP,0.0037249142467835495
CTSS,0.0037120561731864704
HMGB3,0.0037120561731864704
NAP1L2,0.0037071156325925187
SOD2,0.0037041386401833426
CLTB,0.0037041386401833426
VDAC3,0.0037041386401833426
GPX8,0.0037041386401833426
MAL,0.0037041386401833426
FHL2,0.0037041386401833426
NSDHL,0.003691280566586262
HSPA13,0.003691280566586262
ANXA10,0.003691280566586262
KCNN4,0.003691280566586262
SET,0.003683363033583135
ACTR3,0.003683363033583135
COX6A2,0.0036754455005800065
CCR7,0.003670504959986054
PRNP,0.0036625874269829266
CHEK1,0.0036625874269829266
TPM3,0.0036625874269829266
SLC25A19,0.0036625874269829266
ELOVL3,0.0036625874269829266
PPAN,-0.003659610434573751
COX7A2L,0.003654669893979799
CDKN2B,0.003654669893979799
CCT5,0.0036497293533858484
PDCD2L,0.0036418118203827192
PDLIM3,0.0036418118203827192
MYOZ1,0.0036418118203827192
SPPL2A,0.0036418118203827192
ANGPTL3,0.0036418118203827192
PAK1,0.0036418118203827192
CYB5B,0.0036338942873795914
CENPA,0.0036338942873795914
TYMS,0.0036338942873795914
TPH1,0.0036289537467856393
PEX2,0.0036210362137825127
FKBP4,0.0036210362137825127
PPP4R2,0.0036131186807793845
TK2,0.0036131186807793845
FTL,0.0036131186807793845
BTG3,0.0036131186807793845
CCND3,0.0036131186807793845
PSMA7,0.0036131186807793845
GABRA3,0.0035953200665883537
MFAP5,0.0035923430741791767
CD28,0.0035923430741791767
IDH3A,0.0035923430741791767
KCNJ2,0.0035874025335852246
MPC2,0.003584425541176049
COX6C,0.003584425541176049
CASP1,0.003579485000582097
ADAMDEC1,0.0035745444599881437
OMD,0.00357156746757897
SLC6A14,0.003566626926985018
IL23A,0.0035636499345758415
ICOS,0.0035636499345758415
RELB,-0.003560672942166665
PTGER4,0.003558709393981889
NUDT12,0.0035507918609787616
NQO1,0.003542874327975634
DYRK2,0.0035379337873816825
GPX1,0.003534956794972506
H2BC12,0.003534956794972506
ATP5F1D,0.003534956794972506
H2AZ2,0.003534956794972506
TIPARP,0.0035300162543785533
TRIP13,0.0035300162543785533
FFAR2,0.0035300162543785533
SLC35A3,0.0035220987213754264
AKR1C2,0.0035220987213754264
COMT,0.0035220987213754264
YWHAG,0.0035220987213754264
NDUFA5,0.003514181188372298
IKBKG,0.003514181188372298
DCLRE1B,0.003509240647778346
TRAF4,0.0035013231147752186
EDN1,0.0035013231147752186
TALDO1,0.0035013231147752186
CSRP1,0.003493405581772091
ISCU,0.003472629975171883
NDUFS8,0.003472629975171883
RAD1,0.003472629975171883
SNX24,0.003472629975171883
ATP6V1E1,0.003472629975171883
GHRL,0.003472629975171883
SLAMF7,0.003459771901574804
PIPOX,0.003459771901574804
EXOSC5,0.003451854368571676
HSD17B6,0.003451854368571676
VAMP8,0.003443936835568548
PELI1,0.0034310787619714683
LAS1L,0.0034261382213775157
PSME1,0.003423161228968341
POLR2J,0.003423161228968341
NDUFB4,0.003423161228968341
ADSL,0.0034182206883743883
EIF4A3,0.003410303155371261
PDLIM1,0.003410303155371261
CCDC106,0.003410303155371261
CYB5A,0.0034023856223681327
ZFP36L1,0.00339744508177418
CADM3,0.0033925045411802284
TAS2R4,0.0033895275487710536
CD40LG,0.0033895275487710536
GPR182,0.0033895275487710536
FGF17,0.0033816100157679258
CAV1,0.0033816100157679258
CSNK2A2,0.0033816100157679258
IFI35,0.0033816100157679258
CD47,0.0033816100157679258
CYP2C18,0.003363811401576893
RBP1,0.003360834409167718
UCP2,0.003360834409167718
CDO1,0.003360834409167718
CLDN19,0.003360834409167718
CRB3,0.0033529168761645897
PPIA,0.0033529168761645897
ATG4A,0.0033400588025675098
KIF5B,0.003335118261973559
PSMB3,0.0033321412695643824
STMN1,0.0033321412695643824
SRI,0.0033321412695643824
PRDX3,0.0033321412695643824
FASLG,0.0033272007289704315
SSBP1,0.0033113656629641746
STX12,0.0033113656629641746
SPR,0.0033113656629641746
VBP1,0.0033113656629641746
LDHC,0.003298507589367096
SIAH2,0.003298507589367096
PSME2,0.0032905900563639677
TSPO,0.0032826725233608394
GNG11,0.0032826725233608394
OXT,0.0032826725233608394
RACGAP1,0.0032777319827668877
HADHB,0.0032777319827668877
ABCD2,0.003272791442172936
MAPK14,0.0032698144497637594
ADIPOR2,0.0032698144497637594
CD247,0.0032698144497637594
NINJ1,0.003261896916760632
IFITM2,0.003261896916760632
GADD45B,0.003261896916760632
CBS,-0.0032589199243514564
STAM2,0.003249038843163553
KLF6,0.003249038843163553
TNNI3,-0.003246061850754376
NDUFA8,0.0032411213101604243
DBI,0.0032411213101604243
JAGN1,0.0032411213101604243
GPRC5C,0.0032361807695664713
VPS4B,0.0032282632365633447
CS,0.0032282632365633447
MRPS18B,0.0032203457035602174
GYPB,0.0032203457035602174
CTSZ,0.0032203457035602174
SFMBT1,0.0032154051629662665
OASL,0.0032154051629662665
ZMAT3,0.0031995700969600096
SAMHD1,0.0031946295563660583
S100A4,0.003191652563956881
TCAP,0.003191652563956881
SPC24,0.003191652563956881
CDH16,0.003189689015772105
TRIM21,0.003186712023362929
AQP7,0.003186712023362929
EFNA1,0.0031708769573566744
NUDT11,0.0031708769573566744
CXCL6,0.0031708769573566744
IL18,0.0031708769573566744
LPCAT3,0.0031580188837595936
PSMC6,0.0031580188837595936
PEX19,0.0031580188837595936
CDC42EP2,0.003150101350756466
RAN,0.003150101350756466
PSME3,0.003150101350756466
KLRD1,0.003150101350756466
RPS3,0.003150101350756466
LIF,0.003150101350756466
PGAM1,0.003150101350756466
CDCA8,0.003150101350756466
ATP5PF,0.003142183817753339
EEF1AKMT1,0.003142183817753339
PRELID3B,0.003142183817753339
H2AJ,0.003142183817753339
ATP5PO,0.003142183817753339
PA2G4,0.003137243277159387
AKAP4,-0.0031362298329349874
HRAS,-0.0031312892923410357
PEF1,0.0031293257441562593
AMD1,0.0031293257441562593
B4GALT1,0.0031293257441562593
TXNRD1,-0.003118431218743955
PRMT3,0.0031164676705591797
DUSP6,0.0031085501375560515
EFNA5,0.0031085501375560515
RBPMS,0.003100632604552924
SLBP,0.003100632604552924
CCL20,0.003100632604552924
IER2,0.003100632604552924
SERPINC1,0.0030956920639589724
KLK1,0.003087774530955844
ICOSLG,-0.0030847975385466676
IGSF6,0.003079856997952716
ZBTB16,0.0030699759167648125
PDPN,0.003066998924355636
DCP2,0.003066998924355636
NT5C3A,0.003066998924355636
LCLAT1,0.003066998924355636
CAB39L,0.003066998924355636
GDE1,0.003059081391352509
UQCRB,0.003059081391352509
GJA5,0.0030541408507585577
TLR7,0.0030492003101646077
SERPINA3,0.003041282777161475
TNNI2,0.003038305784752301
TSPAN5,0.003038305784752301
CSNK1E,-0.0030353287923431246
HBEGF,0.003030388251749173
CLNS1A,0.003030388251749173
FNTA,0.003017530178152093
RAD51C,0.003017530178152093
PCGF5,0.003017530178152093
STX3,0.003017530178152093
SPOP,0.0030125896375581412
DUSP14,0.0030096126451489656
CCL2,0.0030096126451489656
MGP,0.0030096126451489656
SNRPD3,0.0030096126451489656
CLEC5A,0.0029967545715518856
EIF4E,0.0029888370385487578
SPCS3,0.0029888370385487578
BIRC2,0.002975978964951679
PSMC2,0.002975978964951679
RAC1,0.002975978964951679
KRT19,0.002975978964951679
PDCD4,0.002975978964951679
F9,0.0029710384243577265
ERCC8,0.002968061431948551
TP53INP1,0.002968061431948551
ARG1,0.002968061431948551
CDK4,0.002968061431948551
PEX11B,0.002968061431948551
TIMM13,0.0029601438989454226
CNOT6,0.002955203358351471
FOSL2,0.002955203358351471
SH3GL2,0.002955203358351471
MRPL3,0.0029472858253483426
NMU,0.0029472858253483426
F13B,0.0029453222771635666
KCNK5,0.002942345284754391
BLVRB,0.0029393682923452152
PSIP1,0.0029344277517512635
ENTPD5,0.002926510218748136
ANKRA2,0.0029185926857450075
YWHAQ,0.0029185926857450075
RALA,0.0029185926857450075
GNG12,0.0029185926857450075
KCNE2,0.0029185926857450075
RBM4,-0.0029156156933358313
AQP9,0.002905734612147928
CX3CL1,0.002905734612147928
SPAG5,0.0029007940715539762
TCL1A,0.0028978170791448005
PSMA6,0.0028978170791448005
CD9,0.0028978170791448005
UROS,0.0028978170791448005
GADD45A,0.0028898995461416723
PPARD,0.0028849590055477197
TOR1AIP2,0.0028849590055477197
OXSR1,0.0028849590055477197
MYL2,0.0028770414725445923
OXA1L,0.0028770414725445923
LY96,0.0028770414725445923
PRODH,-0.0028740644801354166
TNFRSF11B,0.0028721009319506406
RPA3,0.002869123939541464
UBE2L3,0.002869123939541464
PRPF3,0.0028641833989475124
SMAD1,0.002856265865944385
EXOSC4,0.002848348332941257
SRSF3,0.002848348332941257
PDAP1,0.002848348332941257
RHOG,0.002848348332941257
SUCLG1,0.0028354902593441767
ETF1,0.0028354902593441767
HNRNPA2B1,0.0028354902593441767
ORC2,0.0028354902593441767
CBX5,0.0028275727263410494
RGN,0.0028275727263410494
AQP3,0.0028275727263410494
LGALS7,0.002819655193337922
RSAD2,0.0028147146527439703
FABP6,0.0028067971197408424
CLDN4,0.0028067971197408424
CD74,0.0028067971197408424
SERPINB2,0.0028018565791468903
COX7A2,0.0027988795867377137
MSRB1,0.0027988795867377137
IFNG,0.0027860215131406347
LGALS1,0.0027781039801375073
RPL9,0.0027781039801375073
MAPK13,0.0027652459065404273
RAE1,0.0027652459065404273
TMEM50A,0.002757328373537299
ITGB1BP1,0.002757328373537299
ERP29,0.002757328373537299
PTRH2,0.002757328373537299
GINS2,0.002757328373537299
POLR1H,0.0027494108405341712
H2BC3,0.0027494108405341712
DKC1,0.002744470299940219
PANX1,0.002744470299940219
CCDC28A,0.002744470299940219
CDK7,0.002736552766937092
CLDN11,0.002736552766937092
EXOSC7,0.002736552766937092
TAF12,0.002728635233933964
CALML5,0.0027157771603368843
SLC25A11,0.0027157771603368843
GALK2,0.0027157771603368843
DKK4,0.0027157771603368843
ICAM2,0.0027157771603368843
IAPP,0.002707859627333756
PHF7,0.002695001553736676
FKBP14,0.0026870840207335487
CSNK2B,0.0026870840207335487
PSMA2,0.0026870840207335487
PPP1R8,0.0026870840207335487
BMF,0.0026870840207335487
PSMC3IP,0.0026870840207335487
RER1,0.0026870840207335487
SEC61A1,0.002674225947136468
GCLM,0.002666308414133341
SRSF7,0.002666308414133341
PLEK2,0.002666308414133341
PEX11A,0.002666308414133341
POLR2E,0.002666308414133341
CDK9,0.002666308414133341
TNP2,0.002645532807533134
ACTR2,0.002645532807533134
CSF2,0.0026376152745300058
S100A10,0.0026376152745300058
STC1,0.002632674733936054
NF1,0.0026188665563786004
APOM,0.0026168396679297984
NDUFS4,0.0026168396679297984
SH3BGRL2,0.0026168396679297984
FGR,0.002611899127335846
G3BP1,0.002611899127335846
STK38L,0.0026039815943327193
CMBL,0.0025960640613295906
GINS3,0.0025960640613295906
ACVRL1,0.0025911235207356376
DEGS1,0.0025752884547293837
GPR3,0.0025752884547293837
TMEM100,0.0025752884547293837
LEP,0.0025752884547293837
MPZL1,0.0025752884547293837
CXCL11,0.0025673709217262555
SELENBP1,0.002562430381132303
CYB5R3,0.0025545128481291755
C8G,0.0025465953151260472
VAMP4,0.0025465953151260472
CCL13,0.0025465953151260472
SIRT2,0.002533737241528968
RAD23B,0.002533737241528968
KRT18,0.002533737241528968
C1QBP,0.0025258197085258403
